1,-0.409563,0.619168,-1.28407e-06,
2,-0.409563,0.619168,-1.16e-08,
3,-0.409563,0.619168,-9.30143e-09,
4,-0.409563,0.619168,-9.29261e-09,
5,-0.409563,0.619168,-9.29258e-09,
6,-0.409563,0.619168,-9.29258e-09,
7,-0.409563,0.619168,-9.29258e-09,
8,-0.409563,0.619168,-9.29258e-09,
9,-0.409563,0.619168,-9.29258e-09,
10,-0.409563,0.619168,-9.29259e-09,
11,-0.409563,0.619167,-9.29259e-09,
12,-0.409563,0.619167,-9.29259e-09,
13,-0.409563,0.619167,-9.29259e-09,
14,-0.409563,0.619167,-9.29259e-09,
15,-0.409563,0.619167,-9.29259e-09,
16,-0.409563,0.619167,-9.29259e-09,
17,-0.409563,0.619167,-9.29259e-09,
18,-0.409563,0.619167,-9.29259e-09,
19,-0.409563,0.619167,-9.29259e-09,
20,-0.409563,0.619167,-9.29259e-09,
21,-0.409563,0.619167,-9.29259e-09,
22,-0.409563,0.619167,-9.29259e-09,
23,-0.409563,0.619167,-9.29259e-09,
24,-0.409563,0.619167,-9.29259e-09,
25,-0.409563,0.619167,-9.29259e-09,
26,-0.409563,0.619167,-9.29259e-09,
27,-0.409563,0.619167,-9.29259e-09,
28,-0.409563,0.619167,-9.29259e-09,
29,-0.409563,0.619167,-9.29259e-09,
30,-0.409563,0.619167,-9.29259e-09,
31,-0.409563,0.619167,-9.29259e-09,
32,-0.409563,0.619167,-9.29259e-09,
33,-0.409563,0.619167,-9.29259e-09,
34,-0.409563,0.619167,-9.29259e-09,
35,-0.409563,0.619167,-9.29259e-09,
36,-0.409563,0.619167,-9.29259e-09,
37,-0.409563,0.619167,-9.29259e-09,
38,-0.409563,0.619167,-9.29259e-09,
39,-0.409563,0.619167,-9.29259e-09,
40,-0.409563,0.619167,-9.29259e-09,
41,-0.409563,0.619167,-9.29259e-09,
42,-0.409563,0.619167,-9.29259e-09,
43,-0.409563,0.619167,-9.29259e-09,
44,-0.409563,0.619167,-9.29259e-09,
45,-0.409563,0.619167,-9.29259e-09,
46,-0.409563,0.619167,-9.29259e-09,
47,-0.409563,0.619167,-9.29259e-09,
48,-0.409563,0.619167,-9.29259e-09,
49,-0.409563,0.619167,-9.29259e-09,
50,-0.409563,0.619167,-9.29259e-09,
51,-0.409563,0.619167,-9.29259e-09,
52,-0.409563,0.619167,-9.29259e-09,
53,-0.409563,0.619167,-9.29259e-09,
54,-0.409563,0.619167,-9.29259e-09,
55,-0.409563,0.619167,-9.29259e-09,
56,-0.409563,0.619167,-9.29259e-09,
57,-0.409563,0.619167,-9.29259e-09,
58,-0.409563,0.619167,-9.29259e-09,
59,-0.409563,0.619167,-9.29259e-09,
60,-0.409563,0.619167,-9.29259e-09,
61,-0.409563,0.619167,-9.29259e-09,
62,-0.409563,0.619167,-9.29259e-09,
63,-0.409563,0.619167,-9.29259e-09,
64,-0.409563,0.619167,-9.29259e-09,
65,-0.409563,0.619167,-9.29259e-09,
66,-0.409563,0.619167,-9.29259e-09,
67,-0.409563,0.619167,-9.29259e-09,
68,-0.409563,0.619167,-9.29259e-09,
69,-0.409563,0.619167,-9.29259e-09,
70,-0.409563,0.619167,-9.29259e-09,
71,-0.409563,0.619167,-9.29259e-09,
72,-0.409563,0.619167,-9.29259e-09,
73,-0.409563,0.619167,-9.29259e-09,
74,-0.409563,0.619167,-9.29259e-09,
75,-0.409563,0.619167,-9.29259e-09,
76,-0.409563,0.619167,-9.29259e-09,
77,-0.409563,0.619167,-9.29259e-09,
78,-0.409563,0.619167,-9.29259e-09,
79,-0.409563,0.619167,-9.29259e-09,
80,-0.409563,0.619167,-9.29259e-09,
81,-0.409563,0.619167,-9.29259e-09,
82,-0.409563,0.619167,-9.29259e-09,
83,-0.409563,0.619167,-9.29259e-09,
84,-0.409563,0.619167,-9.29259e-09,
85,-0.409563,0.619167,-9.29259e-09,
86,-0.409563,0.619167,-9.29259e-09,
87,-0.409563,0.619167,-9.29259e-09,
88,-0.409563,0.619167,-9.29259e-09,
89,-0.409563,0.619167,-9.29259e-09,
90,-0.409563,0.619167,-9.29259e-09,
91,-0.409563,0.619167,-9.29259e-09,
92,-0.409563,0.619167,-9.29259e-09,
93,-0.409563,0.619167,-9.29259e-09,
94,-0.409563,0.619167,-9.29259e-09,
95,-0.409563,0.619167,-9.29259e-09,
96,-0.409563,0.619167,-9.29259e-09,
97,-0.409563,0.619167,-9.29259e-09,
98,-0.409563,0.619167,-9.29259e-09,
99,-0.409563,0.619167,-9.29259e-09,
100,-0.409563,0.619167,-9.29259e-09,
101,-0.409563,0.619167,-9.29259e-09,
102,-0.409563,0.619167,-9.29259e-09,
103,-0.409563,0.619167,-9.29259e-09,
104,-0.409563,0.619167,-9.29259e-09,
105,-0.409563,0.619167,-9.29259e-09,
106,-0.409563,0.619167,-9.29259e-09,
107,-0.409563,0.619167,-9.29259e-09,
108,-0.409563,0.619167,-9.29259e-09,
109,-0.409563,0.619167,-9.29259e-09,
110,-0.409563,0.619167,-9.29259e-09,
111,-0.409563,0.619167,-9.29259e-09,
112,-0.409563,0.619167,-9.29259e-09,
